,Fire Size Rank,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Mar_SP,Mar_WC,Mar_Dens,Elevation,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
98193,Large,10.1,256.0,0.0,14.0,0.0,73.3,87.3,59.2,7.959999999999999,9.76,14.0,0.0,0.0,0.0,0.0,0.0,623.352,0,0,0,0,0,1,0,0,0,0,0,0
98224,Large,8.1,550.0,0.0,30.0,0.0,82.8,98.5,67.0,3.96,4.91,36.0,0.0,0.0,0.0,0.0,0.0,170.60160000000002,0,0,0,0,0,1,0,0,0,0,0,0
98233,Small,4.5,253.0,0.0,0.0,0.04,73.1,80.3,66.0,34.18,32.61,0.0,4.0,1.0,46.5,14.5,0.31,1282.7928000000002,0,0,0,0,0,1,0,0,0,0,0,0
98260,Medium,6.9,691.0,0.0,30.0,0.0,87.3,99.9,74.6,1.34,2.37,41.0,0.0,1.0,6.0,1.5,0.25,3280.8,0,0,0,0,0,1,0,0,0,0,0,0
98262,Very Large,8.1,550.0,0.0,30.0,0.0,82.8,98.5,67.0,3.96,4.91,36.0,0.0,0.0,0.0,0.0,0.0,82.02000000000001,0,0,0,0,0,1,0,0,0,0,0,0
98281,Small,8.1,421.0,0.0,22.0,0.0,78.6,94.5,62.7,5.8100000000000005,7.23,29.0,0.0,1.0,6.5,2.0,0.31,754.5840000000001,0,0,0,0,0,1,0,0,0,0,0,0
98297,Small,5.1,373.0,0.0,21.0,0.0,77.0,95.7,58.4,16.63,17.970000000000002,22.0,0.0,0.0,0.0,0.0,0.0,2312.964,0,0,0,0,0,1,0,0,0,0,0,0
98303,Small,8.3,443.0,0.0,22.0,0.0,80.3,95.2,65.5,5.51,6.85,31.0,0.0,1.0,10.0,5.0,0.5,1026.8904,0,0,0,0,0,1,0,0,0,0,0,0
98322,Large,6.7,601.0,0.0,29.0,0.0,84.4,98.6,70.1,3.52,4.76,58.0,0.0,1.0,3.5,1.0,0.29,2591.8320000000003,0,1,0,0,0,0,0,0,0,0,0,0
98338,Very Large,7.2,304.0,0.0,16.0,0.0,74.8,90.7,58.9,9.57,10.91,40.0,0.0,0.0,0.0,0.0,0.0,157.47840000000002,0,1,0,0,0,0,0,0,0,0,0,0
98369,Small,8.1,261.0,0.0,11.0,0.0,73.4,87.8,59.1,4.75,6.88,24.0,0.0,0.0,0.0,0.0,0.0,400.2576,0,1,0,0,0,0,0,0,0,0,0,0
98410,Very Large,5.1,479.0,0.0,27.0,0.12,80.5,96.5,64.5,13.95,16.24,52.0,0.0,1.0,24.5,7.0,0.29,2591.8320000000003,0,1,0,0,0,0,0,0,0,0,0,0
98462,Small,6.3,85.0,0.0,0.0,0.0,67.7,77.8,57.6,2.12,4.5,0.0,0.0,0.0,0.0,0.0,0.0,390.4152,0,0,0,0,0,0,0,0,0,0,0,1
98470,Small,6.7,348.0,0.0,22.0,0.0,76.6,92.0,61.1,2.0,4.91,58.0,0.0,1.0,45.0,17.0,0.38,239.4984,0,0,0,0,0,0,0,0,0,0,0,1
98626,Small,5.1,72.0,0.0,7.0,0.0,65.0,81.6,48.5,17.970000000000002,17.970000000000002,2.0,11.0,0.0,0.0,0.0,0.0,2503.2504,0,0,0,0,0,0,0,0,1,0,0,0
98698,Medium,4.0,16.0,0.0,0.0,0.0,61.2,75.6,46.7,1.15,2.72,2.0,2.0,0.0,0.0,0.0,0.0,823.4808,0,0,0,0,1,0,0,0,0,0,0,0
98744,Large,2.5,0.0,1.0,0.0,0.57,53.2,66.8,39.5,0.7300000000000001,4.76,0.0,3.0,1.0,3.5,1.0,0.29,1263.1080000000002,0,0,0,0,1,0,0,0,0,0,0,0
98798,Large,7.4,294.0,0.0,14.0,0.05,74.5,87.7,61.3,0.88,0.93,2.0,2.0,0.0,0.0,0.0,0.0,2867.4192000000003,1,0,0,0,0,0,0,0,0,0,0,0
98856,Small,9.4,148.0,0.0,11.0,0.0,69.3,84.8,53.8,7.23,7.23,1.0,7.0,1.0,6.5,2.0,0.31,236.2176,0,0,0,0,0,0,0,0,1,0,0,0
98905,Medium,6.5,165.0,0.0,11.0,0.15,69.7,85.4,54.0,16.23,16.24,2.0,13.0,1.0,24.5,7.0,0.29,1348.4088000000002,0,0,0,0,0,0,0,0,1,0,0,0
98914,Small,5.6,219.0,0.0,14.0,0.0,71.8,85.5,58.0,2.41,2.72,7.0,2.0,0.0,0.0,0.0,0.0,734.8992000000001,0,0,0,0,0,0,0,0,1,0,0,0
98957,Large,6.3,141.0,0.0,8.0,0.0,69.0,84.0,53.9,9.2,9.2,2.0,8.0,0.0,0.0,0.0,0.0,239.4984,0,0,0,0,0,0,0,0,1,0,0,0
98964,Small,8.7,207.0,2.0,14.0,0.61,71.5,86.2,56.7,11.37,11.37,2.0,11.0,1.0,24.5,7.0,0.29,547.8936,0,0,0,0,0,0,0,0,1,0,0,0
98967,Medium,8.1,102.0,0.0,6.0,0.0,67.0,81.1,52.9,6.88,6.88,1.0,7.0,0.0,0.0,0.0,0.0,1315.6008000000002,0,0,0,0,0,0,0,0,1,0,0,0
98970,Medium,7.6,175.0,0.0,13.0,0.11,70.3,85.9,54.7,9.63,9.7,2.0,8.0,0.0,0.0,0.0,0.0,180.444,0,0,0,0,0,0,0,0,1,0,0,0
98982,Medium,8.9,188.0,0.0,12.0,0.06,70.7,87.0,54.3,4.8100000000000005,4.91,1.0,6.0,1.0,45.0,17.0,0.38,190.2864,0,0,0,0,0,0,0,0,1,0,0,0
98991,Small,9.4,148.0,0.0,11.0,0.0,69.3,84.8,53.8,7.23,7.23,1.0,7.0,1.0,6.5,2.0,0.31,675.8448000000001,0,0,0,0,0,0,0,0,1,0,0,0
99033,Small,8.5,674.0,0.0,29.0,0.0,88.2,106.0,70.5,0.09,0.16,45.0,0.0,0.0,0.0,0.0,0.0,-147.636,0,0,0,0,0,0,1,0,0,0,0,0
99050,Small,8.7,441.0,0.0,24.0,0.0,79.7,95.4,63.9,10.81,11.37,16.0,4.0,0.0,0.0,0.0,0.0,328.08000000000004,0,0,0,0,0,0,1,0,0,0,0,0
99080,Very Large,8.7,441.0,0.0,24.0,0.0,79.7,95.4,63.9,10.81,11.37,16.0,4.0,1.0,24.5,7.0,0.29,469.1544,0,0,0,0,0,0,1,0,0,0,0,0
99090,Large,8.7,318.0,0.0,20.0,0.0,75.6,91.9,59.3,5.76,6.85,12.0,2.0,1.0,45.0,17.0,0.38,170.60160000000002,0,0,0,0,0,0,1,0,0,0,0,0
99112,Very Large,8.7,318.0,0.0,20.0,0.0,75.6,91.9,59.3,5.76,6.85,12.0,2.0,1.0,6.5,2.0,0.31,229.656,0,0,0,0,0,0,1,0,0,0,0,0
99155,Small,8.7,318.0,0.0,20.0,0.0,75.6,91.9,59.3,5.76,6.85,12.0,2.0,1.0,10.0,5.0,0.5,2024.2536,0,0,0,0,0,0,1,0,0,0,0,0
99183,Large,8.7,318.0,0.0,14.0,0.0,75.3,90.1,60.4,4.84,6.88,16.0,0.0,0.0,0.0,0.0,0.0,1007.2056,0,0,0,0,0,1,0,0,0,0,0,0
99343,Very Large,8.1,550.0,0.0,30.0,0.0,82.8,98.5,67.0,3.96,4.91,36.0,0.0,0.0,0.0,0.0,0.0,104.9856,0,0,0,0,0,1,0,0,0,0,0,0
99348,Small,7.4,598.0,0.0,29.0,0.01,84.3,99.9,68.7,10.55,11.37,38.0,2.0,1.0,24.5,7.0,0.29,741.4608000000001,0,0,0,0,0,1,0,0,0,0,0,0
99351,Medium,5.1,373.0,0.0,21.0,0.0,77.0,95.7,58.4,16.63,17.970000000000002,22.0,0.0,0.0,0.0,0.0,0.0,3162.6912,0,0,0,0,0,1,0,0,0,0,0,0
99355,Large,5.1,467.0,0.0,24.0,0.0,80.1,93.6,66.5,1.73,2.72,28.0,0.0,0.0,0.0,0.0,0.0,1486.2024,0,0,0,0,0,1,0,0,0,0,0,0
99359,Very Large,8.3,443.0,0.0,22.0,0.0,80.3,95.2,65.5,5.51,6.85,31.0,0.0,0.0,0.0,0.0,0.0,68.8968,0,0,0,0,0,1,0,0,0,0,0,0
99360,Small,8.3,443.0,0.0,22.0,0.0,80.3,95.2,65.5,5.51,6.85,31.0,0.0,1.0,6.5,2.0,0.31,252.6216,0,0,0,0,0,1,0,0,0,0,0,0
99379,Small,4.3,0.0,0.0,0.0,0.02,59.1,63.8,54.5,14.65,16.96,0.0,1.0,0.0,0.0,0.0,0.0,2483.5656,0,1,0,0,0,0,0,0,0,0,0,0
99410,Small,7.8,394.0,0.0,22.0,0.0,77.7,92.2,63.2,5.01,6.85,42.0,0.0,1.0,45.0,17.0,0.38,436.3464,0,1,0,0,0,0,0,0,0,0,0,0
99451,Very Large,6.5,422.0,0.0,28.0,0.0,79.5,96.1,63.0,3.29,4.32,55.0,0.0,1.0,45.0,17.0,0.38,2555.7432000000003,0,1,0,0,0,0,0,0,0,0,0,0
99481,Medium,5.1,479.0,0.0,27.0,0.12,80.5,96.5,64.5,13.95,16.24,52.0,0.0,1.0,24.5,7.0,0.29,679.1256000000001,0,1,0,0,0,0,0,0,0,0,0,0
99517,Medium,4.3,3.0,3.0,0.0,3.09,59.5,66.1,53.0,8.579999999999998,16.96,0.0,0.0,0.0,0.0,0.0,0.0,1459.956,0,0,0,0,0,0,0,0,0,0,0,1
99520,Large,6.9,292.0,1.0,16.0,0.3,74.7,88.8,60.6,2.59,6.85,44.0,0.0,1.0,10.0,5.0,0.5,974.3976,0,0,0,0,0,0,0,0,0,0,0,1
99551,Small,6.0,335.0,0.0,21.0,0.03,76.2,92.7,59.6,1.23,4.32,59.0,0.0,1.0,45.0,17.0,0.38,223.0944,0,0,0,0,0,0,0,0,0,0,0,1
99621,Small,4.9,119.0,1.0,10.0,0.45,68.0,83.5,52.6,1.42,7.23,40.0,1.0,0.0,0.0,0.0,0.0,265.7448,0,0,0,0,0,0,0,0,0,0,1,0
99641,Medium,5.1,139.0,1.0,10.0,0.66,68.5,84.4,52.7,0.5900000000000001,4.91,50.0,0.0,0.0,0.0,0.0,0.0,246.06,0,0,0,0,0,0,0,0,0,0,1,0
99645,Very Large,5.8,37.0,4.0,0.0,3.52,58.1,65.2,51.0,6.54,32.61,0.0,4.0,1.0,46.5,14.5,0.31,2040.6576,0,0,0,0,0,0,0,0,0,0,1,0
99655,Large,5.4,101.0,2.0,7.0,0.44,67.0,80.7,53.3,1.88,9.76,15.0,1.0,0.0,0.0,0.0,0.0,593.8248,0,0,0,0,0,0,0,0,0,0,1,0
99656,Large,6.9,127.0,3.0,8.0,1.2,67.2,80.1,54.3,3.48,11.37,46.0,3.0,0.0,0.0,0.0,0.0,118.1088,0,0,0,0,0,0,0,0,0,0,1,0
99743,Large,8.9,3.0,0.0,0.0,0.07,57.8,76.1,39.6,2.17,2.24,0.0,2.0,1.0,62.0,17.0,0.27,4143.6504,1,0,0,0,0,0,0,0,0,0,0,0
99855,Small,6.3,141.0,0.0,8.0,0.0,69.0,84.0,53.9,9.2,9.2,2.0,8.0,0.0,0.0,0.0,0.0,75.4584,0,0,0,0,0,0,0,0,1,0,0,0
99905,Medium,5.6,21.0,0.0,0.0,0.0,63.8,71.7,55.9,5.37,6.5,4.0,1.0,0.0,0.0,0.0,0.0,22.9656,0,0,0,0,0,0,1,0,0,0,0,0
99938,Very Large,7.8,103.0,3.0,4.0,0.75,66.2,78.8,53.5,3.55,4.3,1.0,4.0,0.0,0.0,0.0,0.0,3963.2064,1,0,0,0,0,0,0,0,0,0,0,0
99940,Very Large,6.7,125.0,0.0,8.0,0.0,67.9,79.2,56.5,3.52,4.13,4.0,4.0,0.0,0.0,0.0,0.0,367.4496,0,0,0,0,0,0,0,0,1,0,0,0
99942,Very Large,8.5,68.0,0.0,6.0,0.01,64.0,76.7,51.2,4.32,4.5,2.0,7.0,0.0,0.0,0.0,0.0,544.6128,0,0,0,0,0,0,0,0,1,0,0,0
99945,Very Large,9.2,207.0,0.0,21.0,0.0,71.5,91.4,51.7,4.63,4.93,16.0,1.0,0.0,0.0,0.0,0.0,1407.4632,0,0,0,0,0,0,1,0,0,0,0,0
99946,Very Large,9.2,207.0,0.0,21.0,0.0,71.5,91.4,51.7,4.63,4.93,16.0,1.0,0.0,0.0,0.0,0.0,1374.6552,0,0,0,0,0,0,1,0,0,0,0,0
99947,Very Large,9.2,207.0,0.0,21.0,0.0,71.5,91.4,51.7,4.63,4.93,16.0,1.0,0.0,0.0,0.0,0.0,1299.1968000000002,0,0,0,0,0,0,1,0,0,0,0,0
99948,Very Large,5.4,329.0,2.0,19.0,3.23,75.9,92.1,59.7,5.99,16.24,56.0,0.0,1.0,52.4,14.0,0.27,1492.764,0,0,0,0,0,0,0,0,0,0,0,1
99949,Very Large,4.7,2.0,4.0,0.0,1.83,57.8,75.3,40.3,6.49,11.12,5.0,6.0,1.0,6.5,2.0,0.31,2224.3824,0,0,0,0,0,0,0,0,0,0,0,1
99951,Large,5.1,9.0,1.0,0.0,0.11,62.8,82.4,43.2,10.05,9.67,2.0,6.0,1.0,0.0,0.0,0.0,8382.444,0,1,0,0,0,0,0,0,0,0,0,0
100009,Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,3523.5792,0,0,0,0,0,1,0,0,0,0,0,0
100028,Small,4.5,329.0,1.0,21.0,0.55,75.7,92.1,59.3,3.19,22.13,59.0,0.0,1.0,23.5,10.5,0.45,4740.756,0,0,0,0,0,0,0,0,0,0,0,1
100029,Large,5.4,507.0,0.0,31.0,0.0,81.3,97.5,65.2,6.569999999999999,22.13,54.0,1.0,1.0,23.5,10.5,0.45,4609.524,0,1,0,0,0,0,0,0,0,0,0,0
100033,Medium,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,1.0,0.0,0.0,0.0,2870.7000000000003,0,1,0,0,0,0,0,0,0,0,0,0
100088,Medium,5.1,179.0,1.0,6.0,0.48,70.5,82.5,58.5,0.98,9.0,4.0,1.0,0.0,0.0,0.0,0.0,3172.5336,0,0,0,0,0,0,0,0,0,0,1,0
100096,Very Large,6.7,160.0,0.0,0.0,0.0,70.2,77.1,63.2,1.67,7.409999999999999,0.0,2.0,0.0,0.0,0.0,0.0,4055.0688,0,1,0,0,0,0,0,0,0,0,0,0
100138,Small,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,23.5,10.5,0.45,4714.5096,0,0,0,0,0,1,0,0,0,0,0,0
100140,Large,5.4,507.0,0.0,31.0,0.0,81.3,97.5,65.2,6.569999999999999,22.13,54.0,1.0,1.0,23.5,10.5,0.45,4163.3352,0,1,0,0,0,0,0,0,0,0,0,0
100144,Medium,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,23.5,10.5,0.45,4635.7704,0,0,0,0,0,1,0,0,0,0,0,0
100149,Very Large,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,23.5,10.5,0.45,4442.2032,0,0,0,0,0,1,0,0,0,0,0,0
100159,Small,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,4927.7616,0,0,0,0,0,1,0,0,0,0,0,0
100167,Small,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,6010.4256000000005,0,0,0,0,0,1,0,0,0,0,0,0
100194,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4015.6992,0,1,0,0,0,0,0,0,0,0,0,0
100195,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,3362.82,0,1,0,0,0,0,0,0,0,0,0,0
100196,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4757.16,0,0,0,0,0,1,0,0,0,0,0,0
100198,Small,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4658.736,0,0,0,0,0,1,0,0,0,0,0,0
100199,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4684.9824,0,1,0,0,0,0,0,0,0,0,0,0
100200,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,2680.4136000000003,0,1,0,0,0,0,0,0,0,0,0,0
100203,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4826.0568,0,1,0,0,0,0,0,0,0,0,0,0
100208,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,0.0,0.0,0.0,0.0,5013.0624,0,0,0,0,0,1,0,0,0,0,0,0
100210,Very Large,4.7,5.0,1.0,0.0,0.51,60.0,66.8,53.3,12.07,34.64,0.0,0.0,0.0,0.0,0.0,0.0,4681.7016,0,1,0,0,0,0,0,0,0,0,0,0
100253,Small,6.7,0.0,3.0,0.0,1.33,49.0,55.3,42.8,28.23,33.09,0.0,16.0,1.0,0.0,0.0,0.0,4983.5352,0,0,0,1,0,0,0,0,0,0,0,0
100294,Large,4.9,363.0,0.0,20.0,0.0,77.1,91.1,63.1,5.47,5.150000000000001,6.0,4.0,0.0,0.0,0.0,0.0,2083.308,0,0,0,0,0,0,1,0,0,0,0,0
100317,Medium,6.5,509.0,0.0,24.0,0.0,81.4,95.4,67.4,3.9,8.93,35.0,2.0,0.0,0.0,0.0,0.0,3028.1784,0,1,0,0,0,0,0,0,0,0,0,0
100327,Small,15.2,66.0,1.0,4.0,0.28,63.6,76.5,50.7,4.2,4.34,1.0,0.0,1.0,13.5,4.0,0.3,2568.8664000000003,0,0,0,0,0,0,0,0,1,0,0,0
100332,Medium,7.4,604.0,0.0,29.0,0.04,84.5,96.8,72.2,2.62,4.609999999999999,31.0,3.0,1.0,3.0,1.0,0.33,1968.48,0,0,0,0,0,1,0,0,0,0,0,0
100349,Small,8.5,573.0,0.0,29.0,0.0,83.5,98.9,68.1,2.2,3.56,35.0,1.0,1.0,3.0,1.0,0.33,6158.0616,0,0,0,0,0,1,0,0,0,0,0,0
100354,Very Large,8.5,573.0,0.0,29.0,0.0,83.5,98.9,68.1,2.2,3.56,35.0,1.0,1.0,3.0,1.0,0.33,6371.3136,0,0,0,0,0,1,0,0,0,0,0,0
100422,Large,4.5,166.0,1.0,7.0,0.27,70.1,84.6,55.5,2.68,22.13,52.0,1.0,1.0,23.5,10.5,0.45,6030.1104000000005,0,0,0,0,0,0,0,0,0,0,1,0
100435,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,2162.0472,0,0,0,0,0,1,0,0,0,0,0,0
100436,Small,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,3513.7368,0,0,0,0,0,1,0,0,0,0,0,0
100440,Medium,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,4402.8336,0,0,0,0,0,1,0,0,0,0,0,0
100442,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,3861.5016,0,0,0,0,0,1,0,0,0,0,0,0
100460,Medium,7.6,563.0,0.0,26.0,0.03,83.2,97.4,68.8,3.96,17.48,31.0,2.0,1.0,0.0,0.0,0.0,3687.6192,0,0,0,0,0,1,0,0,0,0,0,0
100461,Small,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,3845.0976,0,0,0,0,0,1,0,0,0,0,0,0
100472,Large,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,3602.3184,0,0,0,0,0,1,0,0,0,0,0,0
100475,Very Large,4.9,0.0,0.0,0.0,0.04,56.7,62.1,51.4,22.0,30.56,0.0,4.0,1.0,0.0,0.0,0.0,2257.1904,0,0,0,0,0,0,1,0,0,0,0,0
100564,Small,4.3,30.0,2.0,1.0,0.94,62.4,78.7,46.1,9.21,9.67,1.0,14.0,1.0,0.0,0.0,0.0,6105.5688,0,0,0,0,0,1,0,0,0,0,0,0
100694,Small,11.0,265.0,1.0,8.0,0.82,73.2,83.9,62.5,2.11,7.04,24.0,3.0,0.0,0.0,0.0,0.0,1751.9472,0,0,0,0,0,0,0,0,0,0,0,1
100712,Small,4.3,4.0,3.0,0.0,0.66,53.9,65.5,42.4,1.81,7.28,9.0,2.0,0.0,0.0,0.0,0.0,1784.7552,0,0,1,0,0,0,0,0,0,0,0,0
100723,Small,13.2,335.0,0.0,18.0,0.11,75.5,87.0,63.9,6.69,7.04,1.0,1.0,0.0,0.0,0.0,0.0,1286.0736000000002,0,0,0,0,0,0,1,0,0,0,0,0
100724,Very Large,5.1,314.0,0.0,15.0,0.02,75.5,88.4,62.5,6.4,7.140000000000001,5.0,1.0,0.0,0.0,0.0,0.0,1564.9416,0,0,0,0,0,0,1,0,0,0,0,0
100729,Small,5.4,360.0,1.0,14.0,0.6,76.6,88.1,65.1,2.7,7.140000000000001,17.0,1.0,0.0,0.0,0.0,0.0,1486.2024,0,0,0,0,0,1,0,0,0,0,0,0
100737,Medium,11.4,414.0,0.0,18.0,0.0,78.3,90.1,66.5,2.26,7.04,24.0,3.0,0.0,0.0,0.0,0.0,2378.58,0,1,0,0,0,0,0,0,0,0,0,0
100739,Very Large,11.4,414.0,0.0,18.0,0.0,78.3,90.1,66.5,2.26,7.04,24.0,3.0,0.0,0.0,0.0,0.0,2099.712,0,1,0,0,0,0,0,0,0,0,0,0
100751,Small,13.2,335.0,0.0,18.0,0.11,75.5,87.0,63.9,6.69,7.04,1.0,1.0,0.0,0.0,0.0,0.0,2191.5744,0,0,0,0,0,0,1,0,0,0,0,0
100755,Large,7.2,386.0,2.0,18.0,0.6,77.4,89.7,65.2,4.239999999999999,8.93,20.0,3.0,0.0,0.0,0.0,0.0,6961.8576,0,0,0,0,0,1,0,0,0,0,0,0
100762,Medium,10.3,360.0,1.0,21.0,0.64,77.0,92.8,61.2,2.71,4.34,52.0,2.0,0.0,0.0,0.0,0.0,3087.2328,0,0,0,0,0,0,0,0,0,0,0,1
100792,Small,6.5,509.0,0.0,24.0,0.0,81.4,95.4,67.4,3.9,8.93,35.0,2.0,0.0,0.0,0.0,0.0,2650.8864000000003,0,1,0,0,0,0,0,0,0,0,0,0
100795,Very Large,6.5,509.0,0.0,24.0,0.0,81.4,95.4,67.4,3.9,8.93,35.0,2.0,0.0,0.0,0.0,0.0,1909.4256,0,1,0,0,0,0,0,0,0,0,0,0
100810,Small,11.6,100.0,2.0,0.0,0.82,65.3,74.3,56.3,2.66,7.04,26.0,1.0,0.0,0.0,0.0,0.0,2447.4768,0,0,0,0,0,0,0,0,0,0,1,0
100824,Medium,7.6,174.0,1.0,10.0,0.51,70.3,87.2,53.4,5.33,6.620000000000001,19.0,4.0,0.0,0.0,0.0,0.0,3129.8832,0,0,0,0,0,1,0,0,0,0,0,0
100896,Large,5.4,216.0,2.0,6.0,2.38,72.0,85.2,58.7,5.050000000000001,7.93,17.0,4.0,0.0,0.0,0.0,0.0,4248.636,0,0,0,0,0,1,0,0,0,0,0,0
100898,Very Large,8.5,394.0,0.0,30.0,0.02,77.7,98.7,56.7,2.4399999999999995,0.7400000000000001,51.0,3.0,1.0,19.5,8.5,0.44,7955.94,0,1,0,0,0,0,0,0,0,0,0,0
100928,Medium,11.0,265.0,1.0,8.0,0.82,73.2,83.9,62.5,2.11,7.04,24.0,3.0,0.0,0.0,0.0,0.0,4058.3496,0,0,0,0,0,0,0,0,0,0,0,1
100958,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,0.0,0.0,0.0,0.0,3448.1208,0,0,0,0,0,1,0,0,0,0,0,0
100960,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,3385.7856,0,0,0,0,0,1,0,0,0,0,0,0
100962,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,0.0,0.0,0.0,0.0,4553.7504,0,0,0,0,0,1,0,0,0,0,0,0
100964,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,3805.728,0,0,0,0,0,1,0,0,0,0,0,0
100973,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,2929.7544000000003,0,0,0,0,0,1,0,0,0,0,0,0
100988,Very Large,7.2,386.0,2.0,18.0,0.6,77.4,89.7,65.2,4.239999999999999,8.93,20.0,3.0,0.0,0.0,0.0,0.0,3576.072,0,0,0,0,0,1,0,0,0,0,0,0
100989,Large,5.4,398.0,2.0,18.0,1.94,77.8,90.0,65.7,2.52,5.150000000000001,23.0,3.0,0.0,0.0,0.0,0.0,2851.0152000000003,0,0,0,0,0,1,0,0,0,0,0,0
101000,Very Large,6.7,949.0,0.0,31.0,0.0,95.6,109.7,81.5,1.54,2.09,61.0,1.0,0.0,0.0,0.0,0.0,4793.2488,0,1,0,0,0,0,0,0,0,0,0,0
101028,Medium,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,3500.6136,0,0,0,0,0,1,0,0,0,0,0,0
101029,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,3959.9256,0,0,0,0,0,1,0,0,0,0,0,0
101030,Small,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,1771.632,0,0,0,0,0,1,0,0,0,0,0,0
101031,Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,2857.5768000000003,0,0,0,0,0,1,0,0,0,0,0,0
101032,Very Large,5.4,0.0,0.0,0.0,0.13,59.9,67.1,52.7,14.01,34.64,0.0,0.0,1.0,0.0,0.0,0.0,1843.8096,0,0,0,0,0,1,0,0,0,0,0,0
101046,Medium,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,3851.6592,0,0,0,0,0,1,0,0,0,0,0,0
101050,Very Large,6.7,634.0,0.0,28.0,0.04,85.5,99.7,71.2,6.789999999999999,22.13,32.0,2.0,1.0,0.0,0.0,0.0,4127.2464,0,0,0,0,0,1,0,0,0,0,0,0
101051,Very Large,3.8,0.0,0.0,0.0,0.15,61.1,67.0,55.1,12.28,30.56,0.0,0.0,1.0,0.0,0.0,0.0,4274.8824,0,0,0,0,0,1,0,0,0,0,0,0
