,Fire Size Rank,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Mar_SP,Mar_WC,Mar_Dens,Elevation,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
1062,Large,6.9,358.0,0.0,23.0,0.0,76.6,93.9,59.3,23.88,25.67,20.0,4.0,0,0.0,0.0,0.0,1364.8128000000002,0,0,0,0,0,1,0,0,0,0,0,0
1063,Large,4.7,2.0,3.0,0.0,2.08,53.0,64.2,41.8,10.46,45.49,0.0,6.0,0,0.0,0.0,0.0,1364.8128000000002,0,0,0,0,0,0,0,0,0,0,1,0
1064,Large,8.3,92.0,5.0,4.0,3.06,65.8,78.6,53.1,26.84,27.33,4.0,14.0,1,159.0,65.0,0.41,475.716,0,0,0,0,0,0,0,0,1,0,0,0
1066,Large,7.4,239.0,0.0,7.0,0.0,72.7,84.4,61.0,10.06,14.99,5.0,0.0,0,0.0,0.0,0.0,216.5328,0,1,0,0,0,0,0,0,0,0,0,0
1067,Large,6.7,220.0,1.0,15.0,0.28,71.5,87.4,55.6,8.19,25.71,53.0,0.0,0,0.0,0.0,0.0,1955.3568,0,0,0,0,0,0,0,0,0,0,0,1
1068,Large,7.4,300.0,0.0,17.0,0.0,74.7,90.2,59.2,10.64,15.2,23.0,0.0,0,0.0,0.0,0.0,29.5272,0,1,0,0,0,0,0,0,0,0,0,0
1069,Large,4.7,0.0,0.0,0.0,0.0,50.6,66.7,34.6,1.19,10.4,35.0,1.0,1,110.0,48.0,0.44,4091.1576,0,0,0,0,0,0,0,0,0,0,1,0
1070,Large,10.5,388.0,0.0,19.0,0.01,77.9,91.3,64.6,2.46,3.28,22.0,1.0,0,0.0,0.0,0.0,-167.32080000000002,0,0,0,0,0,0,0,0,1,0,0,0
1072,Large,6.3,61.0,0.0,5.0,0.0,63.6,79.4,47.7,1.22,14.77,4.0,0.0,0,0.0,0.0,0.0,1594.4688,0,0,0,0,0,0,0,0,0,0,1,0
1073,Large,4.5,196.0,0.0,13.0,0.09,71.0,87.2,54.9,3.34,18.99,41.0,0.0,0,0.0,0.0,0.0,456.0312,0,0,0,0,0,0,0,0,0,0,0,1
1074,Medium,5.4,84.0,0.0,6.0,0.0,66.7,80.3,53.1,1.56,11.14,3.0,1.0,0,0.0,0.0,0.0,1371.3744000000002,0,0,0,0,0,0,0,0,0,0,1,0
1075,Medium,5.1,58.0,0.0,3.0,0.0,64.5,79.8,49.2,1.61,18.77,31.0,1.0,0,0.0,0.0,0.0,265.7448,0,0,0,0,0,0,0,0,0,0,1,0
1076,Medium,6.3,400.0,0.0,21.0,0.0,77.9,93.7,62.1,15.54,21.47,32.0,0.0,0,0.0,0.0,0.0,383.8536,0,1,0,0,0,0,0,0,0,0,0,0
1077,Medium,6.0,79.0,0.0,7.0,0.0,66.9,82.4,51.3,41.99,43.64999999999999,1.0,8.0,0,0.0,0.0,0.0,1125.3144,0,0,0,0,0,0,1,0,0,0,0,0
1078,Medium,8.3,92.0,5.0,4.0,3.06,65.8,78.6,53.1,26.84,27.33,4.0,14.0,0,0.0,0.0,0.0,252.6216,0,0,0,0,0,0,0,0,1,0,0,0
1079,Medium,7.6,148.0,0.0,1.0,0.0,69.7,81.3,58.2,12.95,14.99,4.0,5.0,0,0.0,0.0,0.0,587.2632,0,0,0,0,0,1,0,0,0,0,0,0
1080,Medium,6.9,507.0,1.0,25.0,0.23,81.9,95.6,68.1,6.920000000000001,6.04,8.0,4.0,1,79.5,30.5,0.38,754.5840000000001,0,0,0,0,0,0,1,0,0,0,0,0
1081,Medium,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,159.0,65.0,0.41,1053.1368,0,1,0,0,0,0,0,0,0,0,0,0
1082,Medium,8.5,442.0,0.0,22.0,0.0,79.7,94.5,64.9,25.07,27.33,8.0,5.0,1,159.0,65.0,0.41,738.1800000000001,0,0,0,0,0,0,1,0,0,0,0,0
1083,Medium,9.8,317.0,0.0,13.0,0.0,75.2,88.9,61.6,1.76,2.6100000000000003,12.0,2.0,0,0.0,0.0,0.0,278.868,0,0,0,0,0,0,0,0,1,0,0,0
1084,Medium,7.8,269.0,1.0,15.0,0.23,73.6,88.7,58.5,5.6,15.8,55.0,0.0,0,0.0,0.0,0.0,203.4096,0,0,0,0,0,0,0,0,0,0,0,1
1085,Medium,8.3,150.0,0.0,14.0,0.0,69.8,87.9,51.7,12.529999999999998,14.12,4.0,3.0,0,0.0,0.0,0.0,439.6272,0,0,0,0,0,0,1,0,0,0,0,0
1086,Medium,4.3,98.0,0.0,5.0,0.0,67.5,78.0,56.9,1.56,18.3,1.0,1.0,0,0.0,0.0,0.0,354.32640000000004,0,0,0,0,0,0,0,0,0,0,1,0
1087,Medium,7.2,49.0,0.0,0.0,0.09,62.7,78.7,46.7,7.449999999999999,39.34,43.0,4.0,1,159.0,65.0,0.41,515.0856,0,0,0,0,0,0,0,0,0,0,1,0
1088,Medium,6.7,385.0,0.0,27.0,0.0,78.0,94.7,61.2,23.03,25.71,23.0,5.0,1,110.0,48.0,0.44,157.47840000000002,0,0,0,0,0,1,0,0,0,0,0,0
1089,Medium,4.3,54.0,0.0,0.0,0.02,66.3,76.7,55.8,16.89,27.49,3.0,0.0,0,0.0,0.0,0.0,974.3976,0,1,0,0,0,0,0,0,0,0,0,0
1090,Medium,6.3,400.0,0.0,21.0,0.0,77.9,93.7,62.1,15.54,21.47,32.0,0.0,1,6.5,3.0,0.46,1184.3688,0,1,0,0,0,0,0,0,0,0,0,0
1091,Medium,6.5,0.0,0.0,0.0,0.02,59.8,65.7,53.8,36.64,45.49,0.0,7.0,1,98.0,32.0,0.33,2221.1016,0,0,0,0,0,1,0,0,0,0,0,0
1092,Medium,7.6,122.0,0.0,4.0,0.0,69.3,81.5,57.1,14.48,14.99,0.0,5.0,0,0.0,0.0,0.0,810.3576,0,0,0,0,0,0,1,0,0,0,0,0
1093,Medium,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,0.0,0.0,0.0,1601.0304,0,0,0,0,0,0,0,0,0,0,0,1
1094,Medium,4.7,282.0,0.0,24.0,0.0,74.1,93.1,55.1,12.12,18.99,22.0,0.0,0,0.0,0.0,0.0,2129.2392,0,1,0,0,0,0,0,0,0,0,0,0
1095,Medium,6.0,428.0,0.0,26.0,0.0,78.8,95.8,61.8,17.490000000000002,25.71,49.0,0.0,0,0.0,0.0,0.0,167.32080000000002,0,1,0,0,0,0,0,0,0,0,0,0
1096,Medium,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,79.5,30.5,0.38,2700.0984000000003,0,0,0,0,0,0,1,0,0,0,0,0
1097,Medium,4.7,26.0,0.0,7.0,0.0,61.1,83.2,39.0,0.89,14.12,40.0,0.0,0,0.0,0.0,0.0,1158.1224,0,0,0,0,0,0,0,0,0,0,1,0
1098,Medium,7.6,69.0,0.0,4.0,0.01,65.9,81.4,50.3,8.09,23.74,3.0,0.0,0,0.0,0.0,0.0,45.9312,0,0,0,0,0,0,0,0,0,0,0,1
1099,Medium,4.9,560.0,2.0,29.0,1.01,83.1,98.8,67.4,24.270000000000003,39.34,52.0,0.0,1,159.0,65.0,0.41,561.0168,0,1,0,0,0,0,0,0,0,0,0,0
1100,Medium,5.1,538.0,0.0,29.0,0.0,82.4,98.0,66.7,32.04,39.34,28.0,9.0,1,159.0,65.0,0.41,1358.2512000000002,0,0,0,0,0,1,0,0,0,0,0,0
1101,Medium,7.6,175.0,0.0,9.0,0.0,70.5,85.8,55.1,15.12,15.2,1.0,5.0,0,0.0,0.0,0.0,206.6904,0,0,0,0,0,0,1,0,0,0,0,0
1102,Medium,4.7,0.0,9.0,0.0,6.67,49.5,57.1,41.8,11.05,39.17999999999999,0.0,16.0,0,0.0,0.0,0.0,3270.9576,0,0,0,0,1,0,0,0,0,0,0,0
1103,Medium,3.6,42.0,0.0,3.0,0.0,62.5,78.3,46.6,2.91,27.49,4.0,1.0,0,0.0,0.0,0.0,1341.8472000000002,0,0,0,0,0,0,0,0,0,0,1,0
1104,Medium,6.0,630.0,0.0,31.0,0.0,85.3,98.6,72.0,5.140000000000001,6.04,56.0,1.0,1,79.5,30.5,0.38,1325.4432000000002,0,1,0,0,0,0,0,0,0,0,0,0
1105,Medium,4.9,122.0,1.0,10.0,0.13,67.9,85.1,50.6,13.32,43.64999999999999,19.0,0.0,0,0.0,0.0,0.0,1532.1336,0,0,0,0,0,0,0,0,0,0,0,1
1106,Medium,4.9,47.0,0.0,0.0,0.04,66.3,73.2,59.4,10.9,11.14,0.0,6.0,0,0.0,0.0,0.0,554.4552,0,0,0,0,0,0,1,0,0,0,0,0
1107,Medium,7.2,264.0,0.0,13.0,0.0,73.8,89.3,58.3,22.129999999999995,21.47,2.0,8.0,1,6.5,3.0,0.46,88.58160000000001,0,0,0,0,0,0,1,0,0,0,0,0
1108,Medium,5.6,28.0,1.0,0.0,0.44,63.2,73.9,52.6,11.56,12.66,3.0,2.0,0,0.0,0.0,0.0,1564.9416,0,0,0,0,0,0,0,0,1,0,0,0
1109,Medium,4.7,25.0,0.0,5.0,0.02,60.3,80.1,40.5,5.73,43.64999999999999,22.0,1.0,0,0.0,0.0,0.0,1400.9016,0,0,0,0,0,0,0,0,0,0,1,0
1110,Medium,6.7,200.0,0.0,14.0,0.0,70.8,90.0,51.5,3.22,14.12,47.0,0.0,1,90.5,44.0,0.49,1994.7264,0,0,0,0,0,0,0,0,0,0,0,1
1111,Medium,4.3,162.0,0.0,1.0,0.0,70.2,79.2,61.2,6.9,11.14,0.0,0.0,0,0.0,0.0,0.0,984.24,0,1,0,0,0,0,0,0,0,0,0,0
1112,Medium,7.8,452.0,0.0,29.0,0.0,79.6,95.4,63.8,8.870000000000001,12.07,19.0,3.0,0,0.0,0.0,0.0,2499.9696,0,0,0,0,0,1,0,0,0,0,0,0
1113,Medium,6.7,415.0,0.0,26.0,0.0,78.8,95.4,62.3,8.05,7.669999999999999,10.0,6.0,1,79.5,30.5,0.38,1092.5064,0,0,0,0,0,0,1,0,0,0,0,0
1114,Medium,11.4,297.0,0.0,17.0,0.0,74.6,89.5,59.7,15.23,18.77,11.0,4.0,0,0.0,0.0,0.0,410.1,0,0,0,0,0,1,0,0,0,0,0,0
1115,Medium,9.4,65.0,0.0,4.0,0.0,65.8,78.6,53.0,24.61,23.74,0.0,7.0,0,0.0,0.0,0.0,3.2808,0,0,0,0,0,0,1,0,0,0,0,0
1116,Medium,8.7,236.0,0.0,11.0,0.0,72.9,87.4,58.4,16.72,18.77,2.0,4.0,0,0.0,0.0,0.0,298.5528,0,0,0,0,0,0,1,0,0,0,0,0
1117,Medium,5.6,2.0,5.0,0.0,1.05,61.3,68.4,54.2,11.03,11.14,0.0,5.0,0,0.0,0.0,0.0,1738.824,0,0,0,0,0,0,0,0,1,0,0,0
1118,Medium,7.8,463.0,0.0,24.0,0.0,79.9,95.3,64.5,6.91,12.07,48.0,0.0,1,101.0,42.5,0.42,1450.1136,0,1,0,0,0,0,0,0,0,0,0,0
1119,Small,6.0,428.0,0.0,26.0,0.0,78.8,95.8,61.8,17.490000000000002,25.71,49.0,0.0,0,0.0,0.0,0.0,816.9192,0,1,0,0,0,0,0,0,0,0,0,0
1120,Small,5.1,479.0,0.0,31.0,0.0,80.5,97.1,63.8,7.299999999999999,12.66,32.0,0.0,0,0.0,0.0,0.0,2614.7976000000003,0,1,0,0,0,0,0,0,0,0,0,0
1121,Small,3.8,357.0,0.0,25.0,0.07,76.5,94.5,58.5,26.17,40.29,39.0,0.0,0,0.0,0.0,0.0,2716.5024000000003,0,1,0,0,0,0,0,0,0,0,0,0
1122,Small,6.9,908.0,0.0,31.0,0.0,94.3,109.3,79.2,6.35,7.76,42.0,0.0,0,0.0,0.0,0.0,1692.8928,0,0,0,0,0,1,0,0,0,0,0,0
1123,Small,6.0,235.0,0.0,8.0,0.0,72.8,85.8,59.9,11.22,12.66,3.0,1.0,0,0.0,0.0,0.0,1427.148,0,0,0,0,0,0,1,0,0,0,0,0
1124,Small,4.0,44.0,2.0,4.0,1.81,62.4,77.0,47.9,0.47,12.66,28.0,0.0,0,0.0,0.0,0.0,1391.0592,0,0,0,0,0,0,0,0,0,1,0,0
1125,Small,4.7,371.0,0.0,17.0,0.01,77.3,91.7,62.9,1.91,12.66,55.0,0.0,0,0.0,0.0,0.0,1512.4488,0,0,0,0,0,0,0,0,0,0,0,1
1126,Small,7.4,300.0,0.0,17.0,0.0,74.7,90.2,59.2,10.64,15.2,23.0,0.0,0,0.0,0.0,0.0,1102.3488,0,1,0,0,0,0,0,0,0,0,0,0
1127,Small,5.8,24.0,0.0,1.0,0.0,62.9,78.5,47.4,1.56,12.07,38.0,1.0,1,6.5,3.0,0.46,1040.0136,0,0,0,0,0,0,0,0,0,0,1,0
1128,Small,8.1,81.0,0.0,4.0,0.15,66.6,77.8,55.4,3.33,12.34,0.0,0.0,0,0.0,0.0,0.0,1033.452,0,0,0,0,0,0,0,0,0,0,0,1
1129,Small,7.6,175.0,0.0,9.0,0.0,70.5,85.8,55.1,15.12,15.2,1.0,5.0,0,0.0,0.0,0.0,2398.2648,0,0,0,0,0,0,1,0,0,0,0,0
1130,Small,8.5,442.0,0.0,22.0,0.0,79.7,94.5,64.9,25.07,27.33,8.0,5.0,0,0.0,0.0,0.0,994.0824,0,0,0,0,0,0,1,0,0,0,0,0
1131,Small,7.6,455.0,0.0,23.0,0.0,80.1,94.7,65.6,36.36999999999999,39.34,7.0,13.0,1,98.0,32.0,0.33,2808.3648000000003,0,0,0,0,0,0,1,0,0,0,0,0
1132,Small,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,152.0,55.0,0.36,1194.2112,0,0,0,0,0,0,0,0,0,0,0,1
1133,Small,6.3,400.0,0.0,21.0,0.0,77.9,93.7,62.1,15.54,21.47,32.0,0.0,1,6.5,3.0,0.46,1496.0448,0,1,0,0,0,0,0,0,0,0,0,0
1134,Small,6.3,286.0,2.0,14.0,0.3,73.7,87.9,59.4,16.48,39.34,58.0,2.0,1,98.0,32.0,0.33,5229.595200000001,0,0,0,0,0,0,0,0,0,0,0,1
1135,Small,6.5,375.0,0.0,16.0,0.0,77.4,89.9,65.0,3.23,15.21,55.0,0.0,0,0.0,0.0,0.0,3566.2296,0,0,0,0,0,0,0,0,0,0,0,1
1136,Small,4.9,125.0,0.0,5.0,0.0,69.1,82.4,55.8,18.03,18.99,0.0,7.0,0,0.0,0.0,0.0,839.8848,0,0,0,0,0,0,1,0,0,0,0,0
1137,Small,4.7,122.0,0.0,0.0,0.0,68.3,75.5,61.0,63.48,69.28999999999999,0.0,14.0,1,6.5,3.0,0.46,2322.8064,0,0,0,0,0,1,0,0,0,0,0,0
1138,Small,4.9,37.0,0.0,3.0,0.0,62.4,78.7,46.2,2.1,15.2,26.0,1.0,0,0.0,0.0,0.0,426.504,0,0,0,0,0,0,0,0,0,0,1,0
1139,Small,7.4,338.0,0.0,22.0,0.0,76.3,92.6,59.9,25.55,25.71,2.0,7.0,0,0.0,0.0,0.0,2178.4512,0,0,0,0,0,0,1,0,0,0,0,0
1140,Small,5.6,167.0,0.0,11.0,0.0,69.9,86.1,53.7,0.49,12.66,48.0,0.0,0,0.0,0.0,0.0,1381.2168,0,0,0,0,0,0,0,0,0,0,1,0
1141,Small,7.8,57.0,0.0,1.0,0.02,63.5,78.8,48.2,3.73,27.33,42.0,3.0,1,159.0,65.0,0.41,623.352,0,0,0,0,0,0,0,0,0,0,1,0
1142,Small,5.8,237.0,0.0,14.0,0.0,72.4,88.7,56.1,3.73,11.86,57.0,0.0,1,146.5,64.5,0.44,321.51840000000004,0,0,0,0,0,0,0,0,0,0,0,1
1143,Small,6.7,167.0,1.0,9.0,0.18,69.8,84.3,55.4,4.59,15.2,31.0,0.0,0,0.0,0.0,0.0,3031.4592,0,0,0,0,0,0,0,0,0,0,0,1
